%% LaTeX2e file `circ_lin.data'
%% generated by the `filecontents' environment
%% from source `circular_sparse' on 2015/06/19.
%%
# MOPS  Power [mW]
2, 3
3, 7
4, 13
5, 21
6, 27
7, 35
8, 47
9, 59
