0,9.1555e-05
100,-0.000152592
200,0.0
300,0.0
400,0.000122073
500,-0.000152592
600,-0.00018311
700,3.05183e-05
800,-0.00036622
900,3.05183e-05
1000,-9.1555e-05
1100,-9.1555e-05
1200,0.00018311
1300,0.0
1400,-0.000122073
1500,-9.1555e-05
1600,0.0
1700,-3.05183e-05
1800,6.10367e-05
1900,0.0
2000,0.0
2100,-6.10367e-05
2200,9.1555e-05
2300,9.1555e-05
2400,9.1555e-05
2500,-6.10367e-05
2600,3.05183e-05
2700,-0.00018311
2800,6.10367e-05
2900,6.10367e-05
3000,-9.1555e-05
3100,-0.000152592
3200,9.1555e-05
3300,0.000122073
3400,-9.1555e-05
3500,3.05183e-05
3600,9.1555e-05
3700,-3.05183e-05
3800,6.10367e-05
3900,6.10367e-05
4000,0.0
4100,0.0
4200,3.05183e-05
4300,0.000213628
4400,-3.05183e-05
4500,0.00018311
4600,0.000122073
4700,-9.1555e-05
4800,-3.05183e-05
4900,0.000122073
5000,3.05183e-05
5100,3.05183e-05
5200,-0.000122073
5300,3.05183e-05
5400,-0.000213628
5500,9.1555e-05
5600,-9.1555e-05
5700,-0.00018311
5800,0.000213628
5900,6.10367e-05
6000,0.000122073
6100,-0.000152592
6200,0.00018311
6300,6.10367e-05
6400,9.1555e-05
6500,-3.05183e-05
6600,3.05183e-05
6700,3.05183e-05
6800,0.00018311
6900,-9.1555e-05
7000,-6.10367e-05
7100,-0.00036622
7200,3.05183e-05
7300,-0.000122073
7400,3.05183e-05
7500,3.05183e-05
7600,0.000122073
7700,-0.00018311
7800,9.1555e-05
7900,0.0
8000,-6.10367e-05
8100,3.05183e-05
8200,-0.000122073
8300,0.0
8400,0.000122073
8500,0.0
8600,0.000152592
8700,0.0
8800,-0.000122073
8900,-3.05183e-05
9000,6.10367e-05
9100,-6.10367e-05
9200,-0.000122073
9300,-3.05183e-05
9400,0.0
9500,0.00018311
9600,6.10367e-05
9700,-9.1555e-05
9800,3.05183e-05
9900,-0.000122073
10000,-0.000152592
10100,0.000244147
10200,0.000122073
10300,-3.05183e-05
10400,0.0
10500,0.000122073
10600,-6.10367e-05
10700,9.1555e-05
10800,9.1555e-05
10900,-0.000244147
11000,-9.1555e-05
11100,0.0
11200,-3.05183e-05
11300,-9.1555e-05
11400,6.10367e-05
11500,-0.000213628
11600,0.000274665
11700,-9.1555e-05
11800,0.000152592
11900,3.05183e-05
12000,-3.05183e-05
12100,3.05183e-05
12200,-3.05183e-05
12300,-0.000305183
12400,6.10367e-05
12500,-0.000213628
12600,-3.05183e-05
12700,-3.05183e-05
12800,9.1555e-05
12900,-0.000244147
13000,-0.000152592
13100,9.1555e-05
13200,-0.00018311
13300,6.10367e-05
13400,3.05183e-05
13500,-3.05183e-05
13600,9.1555e-05
13700,0.000152592
13800,0.000274665
13900,0.00018311
14000,-3.05183e-05
14100,0.000213628
14200,0.00018311
14300,0.000122073
14400,0.000213628
14500,0.000213628
14600,0.000122073
14700,-6.10367e-05
14800,0.000152592
14900,0.000122073
15000,6.10367e-05
15100,6.10367e-05
15200,-3.05183e-05
15300,-9.1555e-05
15400,-3.05183e-05
15500,-0.000152592
15600,-6.10367e-05
15700,-0.000152592
15800,-6.10367e-05
15900,9.1555e-05
16000,-9.1555e-05
16100,0.00018311
16200,-0.000152592
16300,-0.000244147
16400,3.05183e-05
16500,0.000122073
16600,0.000122073
16700,-9.1555e-05
16800,6.10367e-05
16900,-6.10367e-05
17000,-6.10367e-05
17100,-9.1555e-05
17200,-0.000305183
17300,-6.10367e-05
17400,9.1555e-05
17500,-0.000152592
17600,-9.1555e-05
17700,-0.000213628
17800,-0.000152592
17900,0.000122073
18000,-3.05183e-05
18100,0.0
18200,0.0
18300,9.1555e-05
18400,-0.000122073
18500,6.10367e-05
18600,0.000152592
18700,-9.1555e-05
18800,-0.00018311
18900,-6.10367e-05
19000,9.1555e-05
19100,-3.05183e-05
19200,0.0
19300,0.00018311
19400,-6.10367e-05
19500,9.1555e-05
19600,6.10367e-05
19700,6.10367e-05
19800,-9.1555e-05
19900,6.10367e-05
20000,6.10367e-05
20100,6.10367e-05
20200,-3.05183e-05
20300,-9.1555e-05
20400,9.1555e-05
20500,-3.05183e-05
20600,3.05183e-05
20700,9.1555e-05
20800,-6.10367e-05
20900,-3.05183e-05
21000,-0.000213628
21100,-6.10367e-05
21200,-3.05183e-05
21300,-9.1555e-05
21400,-6.10367e-05
21500,9.1555e-05
21600,0.000213628
21700,0.000213628
21800,-3.05183e-05
21900,6.10367e-05
22000,9.1555e-05
22100,3.05183e-05
22200,-0.000274665
22300,-0.000122073
22400,0.000122073
22500,-9.1555e-05
22600,-0.00018311
22700,-0.000152592
22800,3.05183e-05
22900,0.000152592
23000,0.000152592
23100,-6.10367e-05
23200,3.05183e-05
23300,0.0
23400,6.10367e-05
23500,-3.05183e-05
23600,-0.000213628
23700,-6.10367e-05
23800,6.10367e-05
23900,0.0
24000,3.05183e-05
24100,6.10367e-05
24200,0.000122073
24300,-0.000122073
24400,6.10367e-05
24500,-3.05183e-05
24600,0.000152592
24700,-0.000213628
24800,0.00018311
24900,-9.1555e-05
25000,0.0
25100,-0.00018311
25200,-6.10367e-05
25300,0.000122073
25400,0.000152592
25500,6.10367e-05
25600,6.10367e-05
25700,-0.000122073
25800,0.0
25900,-6.10367e-05
26000,-0.000122073
26100,-0.000152592
26200,-0.000122073
26300,6.10367e-05
26400,-6.10367e-05
26500,6.10367e-05
26600,-6.10367e-05
26700,3.05183e-05
26800,0.0
26900,9.1555e-05
27000,0.000152592
27100,6.10367e-05
27200,-6.10367e-05
27300,3.05183e-05
27400,-0.000213628
27500,-0.000152592
27600,9.1555e-05
27700,3.05183e-05
27800,9.1555e-05
27900,0.000244147
28000,3.05183e-05
28100,9.1555e-05
28200,0.000152592
28300,0.000122073
28400,-0.000122073
28500,0.000152592
28600,0.0
28700,-0.000213628
28800,-6.10367e-05
28900,0.000152592
29000,0.0
29100,-9.1555e-05
29200,-3.05183e-05
29300,-0.000213628
29400,9.1555e-05
29500,-6.10367e-05
29600,0.0
29700,-9.1555e-05
29800,9.1555e-05
29900,6.10367e-05
30000,-0.000152592
30100,0.000152592
30200,-0.00018311
30300,0.000152592
30400,-3.05183e-05
30500,9.1555e-05
30600,0.000152592
30700,0.000274665
30800,0.000152592
30900,0.00018311
31000,-0.000122073
31100,0.000244147
31200,3.05183e-05
31300,6.10367e-05
31400,-0.000213628
31500,-6.10367e-05
31600,0.000152592
31700,0.00018311
31800,0.0
31900,0.0
32000,0.000335702
32100,0.000213628
32200,9.1555e-05
32300,0.000152592
32400,-0.000122073
32500,6.10367e-05
32600,6.10367e-05
32700,6.10367e-05
32800,-0.000122073
32900,-9.1555e-05
33000,6.10367e-05
33100,9.1555e-05
33200,6.10367e-05
33300,0.000122073
33400,9.1555e-05
33500,-0.000213628
33600,3.05183e-05
33700,6.10367e-05
33800,0.0
33900,0.0
34000,-0.000122073
34100,3.05183e-05
34200,-3.05183e-05
34300,6.10367e-05
34400,0.0
34500,0.000122073
34600,-9.1555e-05
34700,-0.00018311
34800,9.1555e-05
34900,-6.10367e-05
35000,3.05183e-05
35100,0.000152592
35200,-0.000213628
35300,-0.000122073
35400,-9.1555e-05
35500,-3.05183e-05
35600,-9.1555e-05
35700,-0.00018311
35800,-0.000305183
35900,0.0
36000,-0.000122073
36100,6.10367e-05
36200,0.00018311
36300,0.000152592
36400,-0.000122073
36500,6.10367e-05
36600,-0.000152592
36700,9.1555e-05
36800,0.000274665
36900,-3.05183e-05
37000,-6.10367e-05
37100,-0.000122073
37200,-0.000122073
37300,0.000274665
37400,-3.05183e-05
37500,-9.1555e-05
37600,0.000152592
37700,-0.000152592
37800,-3.05183e-05
37900,0.00018311
38000,6.10367e-05
38100,6.10367e-05
38200,-3.05183e-05
38300,-0.000122073
38400,3.05183e-05
38500,3.05183e-05
38600,-3.05183e-05
38700,-3.05183e-05
38800,0.000122073
38900,6.10367e-05
39000,-6.10367e-05
39100,-0.000122073
39200,0.000152592
39300,0.000427257
39400,-6.10367e-05
39500,0.00018311
39600,-3.05183e-05
39700,0.0
39800,9.1555e-05
39900,6.10367e-05
40000,-6.10367e-05
40100,-0.000122073
40200,0.000122073
40300,-0.000122073
40400,0.0
40500,-3.05183e-05
40600,6.10367e-05
40700,0.00018311
40800,0.000122073
40900,-9.1555e-05
41000,0.000122073
41100,0.0
41200,-9.1555e-05
41300,-0.000122073
41400,0.000122073
41500,0.000122073
41600,-0.000122073
41700,-6.10367e-05
41800,0.0
41900,-0.000457775
42000,-6.10367e-05
42100,3.05183e-05
42200,6.10367e-05
42300,-6.10367e-05
42400,0.0
42500,0.000244147
42600,0.000152592
42700,-0.000213628
42800,0.000274665
42900,-3.05183e-05
43000,9.1555e-05
43100,3.05183e-05
43200,0.000152592
43300,0.0
43400,6.10367e-05
43500,-6.10367e-05
43600,9.1555e-05
43700,6.10367e-05
43800,6.10367e-05
43900,0.000152592
44000,6.10367e-05
44100,-6.10367e-05
44200,3.05183e-05
44300,3.05183e-05
44400,0.0
44500,0.000122073
44600,0.000122073
44700,-0.00018311
44800,3.05183e-05
44900,-3.05183e-05
45000,0.000152592
45100,-0.00018311
45200,0.000244147
45300,9.1555e-05
45400,-6.10367e-05
45500,6.10367e-05
45600,-9.1555e-05
45700,-9.1555e-05
45800,-3.05183e-05
45900,0.00018311
46000,6.10367e-05
46100,0.000152592
46200,-6.10367e-05
46300,0.000122073
46400,-0.000488294
46500,3.05183e-05
46600,-0.000152592
46700,0.0
46800,0.00018311
46900,-0.000152592
47000,-3.05183e-05
47100,6.10367e-05
47200,0.000152592
47300,0.00018311
47400,-9.1555e-05
47500,6.10367e-05
47600,0.000122073
47700,-0.000122073
47800,0.000274665
47900,6.10367e-05
48000,-0.000244147
48100,-3.05183e-05
48200,-0.000152592
48300,0.0
48400,-0.000152592
48500,0.000152592
48600,0.000152592
48700,9.1555e-05
48800,-0.000122073
48900,-6.10367e-05
49000,0.000244147
49100,3.05183e-05
49200,3.05183e-05
49300,3.05183e-05
49400,9.1555e-05
49500,3.05183e-05
49600,-3.05183e-05
49700,3.05183e-05
49800,-6.10367e-05
49900,-9.1555e-05
50000,6.10367e-05
50100,-0.000244147
50200,0.000244147
50300,-0.000396738
50400,-9.1555e-05
50500,6.10367e-05
50600,-6.10367e-05
50700,-9.1555e-05
50800,9.1555e-05
50900,-6.10367e-05
51000,-0.000122073
51100,9.1555e-05
51200,-0.000244147
51300,0.000152592
51400,-0.00018311
51500,-0.000122073
51600,-9.1555e-05
51700,9.1555e-05
51800,3.05183e-05
51900,-0.000335702
52000,0.000122073
52100,-0.000244147
52200,-0.000122073
52300,0.000213628
52400,-6.10367e-05
52500,-9.1555e-05
52600,3.05183e-05
52700,0.000122073
52800,0.0
52900,6.10367e-05
53000,-0.000122073
53100,-0.000213628
53200,0.000152592
53300,-3.05183e-05
53400,3.05183e-05
53500,-6.10367e-05
53600,0.000152592
53700,0.000274665
53800,0.0
53900,-3.05183e-05
54000,9.1555e-05
54100,-0.000122073
54200,-9.1555e-05
54300,-6.10367e-05
54400,-6.10367e-05
54500,-9.1555e-05
54600,0.0
54700,-0.00018311
54800,0.0
54900,-9.1555e-05
55000,-9.1555e-05
55100,0.000152592
55200,-6.10367e-05
55300,0.0
55400,-6.10367e-05
55500,-0.000122073
55600,9.1555e-05
55700,6.10367e-05
55800,-6.10367e-05
55900,0.000122073
56000,0.00018311
56100,-6.10367e-05
56200,-3.05183e-05
56300,-0.000152592
56400,0.0
56500,-3.05183e-05
56600,6.10367e-05
56700,0.000122073
56800,-9.1555e-05
56900,-9.1555e-05
57000,-3.05183e-05
57100,6.10367e-05
57200,-0.000152592
57300,-0.000122073
57400,0.0
57500,-3.05183e-05
57600,0.000122073
57700,-6.10367e-05
